,store,store_type,assortment,competition_distance,competition_open_since_month,competition_open_since_year,prediction
2,7,a,extended,24000,4,2013,379533.4819335937
706,914,c,extended,2640,4,2011,378598.7705078122
58,76,d,extended,19960,3,2006,377986.2841796877
624,807,a,basic,3870,4,2008,375091.6030273436
178,233,a,basic,1890,8,2015,374768.0322265624
670,868,d,extended,1360,8,2005,374710.0087890623
336,434,a,basic,13020,8,2003,374162.5395507812
17,24,a,extended,4590,3,2000,373713.30273437523
649,846,a,extended,8860,4,2004,373507.9658203127
447,578,d,basic,12700,4,2013,373105.7739257812
841,1099,a,extended,200,4,2013,372892.5961914062
254,333,a,extended,3720,2,2010,372466.7895507812
702,909,a,extended,1680,8,2015,371260.7226562498
53,71,a,basic,17500,8,2008,371215.0834960939
852,1112,c,extended,1880,4,2006,370983.6113281249
198,256,a,extended,80,9,2005,370850.0444335939
799,1045,a,extended,26990,12,2013,370819.4370117188
745,964,a,basic,270,8,2015,370814.3403320315
116,154,d,extended,16420,8,2015,369171.0693359374
616,799,a,extended,2700,8,2015,368458.8227539062
638,826,a,extended,7980,6,2005,368022.2895507812
189,247,d,extended,70,11,2010,366801.8637695314
829,1080,a,basic,2410,8,2015,366794.3164062501
473,615,d,basic,730,8,2007,366501.7729492188
394,515,d,extended,11260,8,2015,366148.8911132813
497,644,c,basic,4030,12,2004,365965.6918945314
402,524,a,extended,40860,9,2013,365367.3171386719
324,421,c,extended,3530,6,2012,364389.2011718751
51,69,c,extended,1130,8,2015,364012.9418945311
63,82,a,basic,22390,4,2008,363930.0947265626
558,722,a,basic,50,8,2015,363403.3530273434
315,411,d,extended,8460,8,2015,363003.0458984378
665,863,a,extended,21370,11,2010,362767.5058593753
26,36,a,extended,540,6,2003,361903.0834960937
757,983,a,basic,40,3,2014,361453.1879882813
275,355,a,extended,9720,8,2013,360660.5805664064
190,248,a,extended,340,9,2012,359938.2006835937
656,853,a,basic,14040,8,2015,358919.2587890625
213,279,d,extended,2320,8,2015,358499.1547851561
529,687,d,extended,2770,8,2015,357245.0004882814
354,459,a,basic,250,9,2008,356968.7392578122
565,731,a,basic,15270,8,2015,356569.8066406251
296,387,c,basic,210,8,2015,354991.6406250002
187,245,a,extended,1310,8,2015,354761.9833984373
175,229,d,extended,17410,4,2007,354012.6582031252
163,214,d,basic,8650,7,2013,353501.6484375
591,765,a,extended,25430,5,1999,353330.0605468749
238,310,a,extended,2290,8,2015,353244.7299804689
726,938,a,basic,2820,9,2009,352796.9550781251
775,1010,d,extended,4610,6,2010,351996.15625
287,372,d,extended,4880,8,2010,349168.5336914064
735,948,b,extra,1430,8,2015,349084.3320312502
91,122,a,extended,58260,4,2013,348975.6804199217
346,450,c,basic,5780,11,1994,348062.603515625
515,667,d,extended,2870,9,2012,347981.9946289064
316,412,d,extended,4460,8,2015,347112.6777343751
236,308,a,basic,1070,12,2006,346573.0234374998
378,497,a,extended,1610,8,2015,346353.1665039062
444,574,d,basic,4400,8,2015,346269.6298828124
110,146,d,extended,8050,10,1961,345654.2197265624
269,348,a,basic,16490,8,2015,344621.6401367187
204,267,c,basic,2460,1,2012,344151.4565429689
664,862,a,extended,2840,3,2010,344111.0839843752
332,430,d,extended,12870,10,2008,343858.5356445312
113,150,c,extended,31830,3,2010,343646.006347656
111,147,d,extended,8540,8,2015,343592.035644531
811,1059,c,basic,3380,4,2013,343499.3330078126
490,637,d,extended,9790,8,2015,343281.5834960941
520,674,a,basic,2640,12,2005,341730.7690429688
24,33,a,extended,1320,5,2013,341209.3432617187
119,158,d,extended,11840,8,2015,340830.4648437501
387,507,a,extended,9070,4,2011,340599.7993164061
546,707,a,extended,2900,7,1990,340547.0454101562
836,1091,a,extended,9990,8,2015,340207.7529296873
504,655,d,extended,960,11,2012,340160.3022460936
583,753,d,extended,540,11,2012,339955.82421875
601,775,d,extended,6970,12,2005,339727.3945312501
274,354,d,extended,1500,10,2005,339320.6362304688
795,1040,a,basic,4030,2,2013,338523.1386718748
794,1039,a,extended,70,6,1990,338332.95703125
511,662,d,basic,1070,8,2015,338232.0791015627
412,536,a,extended,4700,9,2002,336611.1840820313
219,287,c,basic,2740,5,2009,336095.2001953125
782,1019,d,extended,2740,7,2014,335743.5415039061
228,299,d,extended,38630,9,2012,335602.417480469
227,298,d,basic,19840,7,2009,335185.5722656249
192,250,d,basic,3520,8,2015,335021.7353515625
828,1079,a,basic,16680,8,2015,334726.1723632815
759,985,c,extended,490,5,2007,334537.8916015625
748,967,a,extended,3560,9,2013,333879.1357421876
448,579,c,basic,20970,11,2012,333863.5068359375
571,738,d,extended,5980,10,2005,333433.9189453121
401,522,d,extended,7160,11,2012,333415.6474609374
575,742,d,extended,4380,8,2015,332152.2978515624
174,228,d,extended,10800,8,2015,332112.6201171877
539,699,a,basic,180,8,2015,330877.8598632813
746,965,a,extended,110,8,2015,330648.240722656
376,493,d,extended,1150,8,2015,330137.8149414062
265,344,a,extended,300,4,2011,329913.5600585939
96,129,a,basic,2460,8,2015,329684.091796875
162,213,d,extended,4030,3,2014,329636.2094726562
344,448,a,extended,3970,9,2009,329519.2875976561
108,144,a,extended,16570,8,2015,329493.5649414064
206,269,a,extended,60,6,2015,328921.8149414062
390,510,a,extended,8260,8,2015,328349.4663085938
49,67,a,extended,410,2,2006,327277.6596679689
537,696,a,extended,430,8,2015,327244.0385742188
717,928,d,extended,1090,8,2015,327191.4604492189
405,529,d,extended,12920,9,2012,326341.1958007812
289,377,a,extended,100,6,2010,325801.2148437498
532,691,d,extended,3030,8,2015,325711.8544921878
474,616,a,extended,3040,8,2011,325584.9213867187
302,394,d,basic,10850,8,2015,324462.0322265625
120,159,d,basic,8530,3,2013,324425.9365234373
544,705,a,basic,4140,9,2012,324138.9897460939
776,1011,a,extended,490,9,2012,323885.1865234374
652,849,c,extended,5000,8,2015,323278.2954101564
519,673,d,extended,15170,8,2015,322668.8208007813
513,665,a,basic,90,12,2012,322348.8852539063
285,370,d,basic,8250,10,2000,321805.1499023437
411,535,a,basic,3570,4,2007,321764.5258789064
672,872,a,extended,3860,9,2014,321472.1279296877
566,732,a,extended,35280,8,2015,320912.2053222656
153,200,a,basic,1650,10,2000,320796.2314453123
144,189,d,basic,5760,7,2014,319788.6162109376
68,90,a,basic,330,11,2007,319164.3989257815
13,20,d,basic,2340,5,2009,318323.1054687501
496,643,a,basic,230,6,2010,318306.2128906249
357,465,d,extended,10890,4,2005,318262.2734374999
75,100,d,basic,17930,8,2015,318123.6489257812
130,171,a,basic,2640,8,2015,318033.9072265625
95,128,d,extended,2000,8,2015,317784.9155273437
557,721,a,extended,3590,9,2012,317168.8696289062
535,694,a,extended,460,11,2012,316577.0991210938
329,427,a,extended,70,7,2005,314449.5683593751
677,880,a,extended,4570,8,2015,314189.0581054689
341,445,a,basic,240,8,2015,313782.9262695312
705,913,a,basic,280,8,2015,313627.908203125
6,11,a,extended,960,11,2011,313365.4580078128
152,199,d,extended,6360,12,2010,313233.89453125
358,466,a,extended,3110,3,2003,312902.6728515623
783,1020,a,basic,40,8,2015,312792.8852539065
556,720,a,extended,15320,3,2011,312522.9760742189
574,741,d,extended,11900,8,2015,311718.4013671875
247,323,d,extended,8400,4,2012,311517.4838867187
245,319,a,extended,570,9,2012,310942.3403320311
42,56,d,extended,6620,3,2012,310803.1455078124
667,865,d,extended,2640,8,2015,309880.1899414061
813,1061,d,extended,8110,8,2015,309614.3393554686
373,490,a,basic,660,4,2013,309237.708984375
753,975,a,extended,9630,8,2015,309021.815917969
685,888,d,basic,4450,6,2012,308929.0468749999
527,684,d,extended,680,8,2015,308700.7099609373
109,145,a,basic,280,8,2015,308557.9096679687
610,791,a,basic,5950,4,2007,308433.4682617186
768,1000,a,extended,2230,5,2009,308116.5429687501
368,484,a,extended,14300,3,2011,307753.1533203124
86,115,d,extended,5740,4,2007,307611.5302734374
59,77,d,extended,1090,8,2009,307608.4389648438
804,1051,c,basic,200,7,1998,307516.2075195314
687,891,a,extended,350,8,2015,307055.2895507813
176,230,d,extended,6680,9,2013,306664.3588867189
477,620,d,extended,5440,8,2015,306594.8476562501
375,492,a,basic,1740,3,2008,306560.6767578123
734,947,a,basic,460,3,2014,306433.6040039063
737,951,d,extended,710,8,2015,306394.0146484379
35,47,a,extended,270,4,2013,306358.5126953128
7,12,a,extended,1070,8,2015,306296.9331054687
102,137,a,basic,1730,7,2015,305551.6416015621
181,238,a,basic,320,8,2015,305532.7670898439
11,16,a,extended,3270,8,2015,305411.80078125
806,1053,a,basic,1710,7,2015,305033.256347656
689,894,a,basic,190,11,2012,304887.6582031252
441,571,d,basic,2110,11,1995,304711.5839843749
468,604,d,basic,10950,3,2014,304072.9028320312
135,179,a,extended,480,8,2015,304006.4721679688
609,790,d,extended,9070,12,2003,303763.017089844
61,80,d,basic,7910,8,2015,303383.5976562499
123,162,d,extended,5340,3,2012,303002.0229492187
691,896,a,extended,170,9,2012,302616.9360351566
20,29,d,extended,2170,8,2015,302616.0957031251
50,68,a,extended,250,8,2015,302026.8657226563
784,1022,a,extended,1520,8,2015,301792.9052734373
122,161,a,extended,2970,3,2005,301541.0805664064
634,822,a,extended,410,11,2010,301391.7041015626
721,932,a,basic,15700,8,2015,301333.106933594
464,600,d,extended,17340,6,2010,300785.5102539059
37,49,d,extended,18010,9,2007,300139.5966796875
317,413,a,extended,760,9,2014,299562.497070313
278,359,d,extended,4370,8,2015,299537.3647460937
76,101,d,extended,2440,8,2015,298997.8627929687
104,140,a,extended,1090,7,2010,298961.9174804687
659,857,c,basic,6270,8,2005,298821.4956054688
432,561,d,basic,14300,8,2015,298777.6523437502
88,118,d,extended,3580,9,2012,298675.9438476564
559,723,d,extended,5650,9,2008,298611.1513671876
77,102,a,basic,150,12,2007,298269.3779296875
576,744,a,basic,1370,12,2011,298072.0429687496
824,1073,a,extended,1710,8,2015,297963.7407226563
350,455,d,extended,7660,9,2010,297601.654296875
812,1060,a,extended,3430,8,2015,297427.6591796873
79,107,a,basic,1930,9,2009,297253.4091796874
208,273,a,extended,8480,8,2015,297233.8281250002
127,168,a,basic,12540,8,2015,296906.6918945311
295,386,d,extended,1460,4,2014,296554.0346679681
611,792,d,basic,17280,10,2009,296538.8022460935
353,458,c,basic,3390,8,2015,296429.1865234371
264,343,d,basic,18650,4,2004,296299.9262695314
410,534,d,basic,1200,9,2009,296018.5571289068
426,552,a,basic,4260,7,2008,295834.5654296877
698,905,a,basic,90,6,2014,295681.4829101563
273,353,b,extra,900,8,2015,294767.9819335936
712,922,d,basic,2110,3,2006,293486.4316406247
4,9,a,extended,2030,8,2000,293431.2275390629
157,206,a,extended,380,8,2015,292987.8906250002
481,624,a,extended,6920,9,2011,292850.6235351563
72,94,d,extended,14620,8,2015,292593.4941406249
803,1050,d,extended,13170,8,2014,292030.0429687502
294,385,d,basic,4580,9,2007,291689.9077148439
286,371,d,extended,1970,7,2009,291543.9760742189
725,937,d,basic,2810,8,2015,291489.0815429685
786,1025,a,basic,720,11,2009,291449.484375
805,1052,a,extended,5080,8,2015,291204.6118164063
587,759,a,basic,110,11,2012,290484.5112304687
326,424,d,extended,1250,8,2015,290480.1347656251
715,926,d,extended,5150,3,2011,290345.9467773436
488,633,d,basic,11640,4,2005,290176.5249023438
374,491,d,extended,4680,8,2015,289855.5141601565
136,180,d,basic,5800,9,2010,289591.7866210934
502,651,a,basic,200,8,2015,289527.1777343754
212,278,a,extended,9260,2,2010,289294.1123046879
392,512,b,extra,590,8,2015,288807.1884765624
475,618,d,extended,9910,8,2015,288683.6992187501
388,508,a,extended,1280,8,2015,288450.0390624999
614,796,a,extended,7180,11,2012,287911.4624023437
62,81,a,basic,2370,3,2011,287902.894042969
171,224,d,extended,7930,8,2015,287598.7377929684
267,346,a,extended,8090,8,2015,287594.3881835935
810,1058,a,extended,180,8,2015,287449.7607421872
442,572,d,extended,9230,4,2004,287306.6391601561
229,300,a,extended,120,4,2009,287221.8706054691
772,1007,c,extended,4180,9,2012,286540.2304687499
801,1048,d,extended,1860,9,2012,286497.5151367189
321,417,a,extended,840,8,2015,286398.2563476559
560,724,d,extended,5900,8,2015,286222.220214844
188,246,c,basic,4660,4,2013,285614.7836914061
650,847,c,extended,190,8,2015,285517.7094726563
1,3,a,basic,14130,12,2006,285364.1330566408
237,309,d,basic,8740,8,2015,284766.4589843752
573,740,d,basic,6400,3,2014,284328.3393554687
694,901,a,extended,3170,4,2014,283781.8193359377
821,1070,c,extended,400,10,2008,283701.7670898437
754,976,a,basic,4180,8,2015,283366.9335937503
239,311,a,extended,680,7,2005,283159.5825195312
658,856,a,basic,3020,2,2010,283076.2734374996
300,392,a,basic,2120,8,2015,282743.3500976563
548,711,d,basic,17110,3,2007,282717.6933593748
855,1115,d,extended,5350,8,2015,282378.2006835937
645,840,a,basic,1070,9,2009,282330.3603515627
469,605,d,basic,10310,4,2003,282175.6621093749
724,936,a,basic,580,2,2008,281923.6088867188
10,15,d,extended,4110,3,2010,281840.3144531253
140,184,d,extended,3560,8,2015,281705.9653320311
165,216,c,basic,190,8,2015,281686.7241210936
290,378,a,extended,2140,8,2012,281573.1772460936
467,603,a,basic,340,4,2007,281244.7612304688
487,632,a,basic,3350,2,2010,281132.8398437497
523,677,d,basic,1740,6,2014,280783.6313476563
261,340,a,extended,8080,8,2015,280656.533203125
853,1113,a,extended,9260,8,2015,280535.0830078121
384,504,c,extended,820,8,2015,280027.0410156252
272,352,d,extended,6360,8,2015,279631.0649414059
225,296,a,basic,9580,5,2007,279350.7529296874
607,785,d,extended,970,7,2005,279325.8613281249
472,612,d,extended,2490,11,2012,279258.8251953125
530,689,d,basic,15040,10,2004,279214.7392578123
284,369,d,extended,5870,4,2014,278945.0390624999
700,907,a,extended,250,8,2015,278702.0117187497
577,746,d,extended,4330,2,2011,278321.7026367185
270,350,d,basic,8880,8,2015,278026.6376953121
362,471,d,basic,5300,8,2015,278021.4702148441
222,290,a,basic,4150,5,2001,277996.5461425781
756,980,a,basic,4420,9,2005,277603.1987304688
730,943,d,extended,18020,8,2015,277519.3037109376
751,973,d,extended,330,8,2015,277103.6459960937
636,824,a,basic,17570,8,2015,276952.3749999999
597,771,a,basic,20640,9,2007,276626.321533203
524,678,c,basic,3250,8,2015,276459.721191406
115,153,a,basic,16240,10,2000,275438.8901367187
145,190,a,basic,1470,12,2006,275013.7187499998
606,784,a,basic,560,10,2014,274717.5151367185
739,954,a,basic,390,2,2013,274098.0122070312
427,553,c,basic,3040,9,2002,273940.0112304687
172,226,a,basic,450,8,2015,273917.0654296873
668,866,d,basic,9680,8,2015,273889.214355469
371,487,d,extended,2180,9,2012,273887.2641601562
46,63,c,extended,3700,6,2010,273861.4838867184
792,1037,a,extended,150,8,2015,273830.5268554687
259,338,a,extended,1590,8,2015,273630.1000976561
43,58,a,extended,7340,5,2008,273487.0434570311
714,925,c,basic,470,3,2007,273471.1987304688
216,283,a,basic,2260,8,2015,273346.0932617184
436,565,a,extended,160,7,2007,273312.0776367189
226,297,a,basic,2300,9,2010,273267.7729492186
417,541,a,extended,650,7,1990,273140.0893554689
661,859,c,basic,21770,7,2015,273087.1308593749
480,623,a,basic,4080,3,2011,273033.3740234375
251,329,a,basic,1310,6,1990,272988.8483886721
510,661,d,extended,2140,7,2013,272964.4941406251
743,961,d,extended,9430,8,2015,272831.5688476563
117,155,d,basic,3050,8,2015,272067.5200195311
183,241,d,extended,780,8,2015,271886.7929687497
585,757,a,extended,3450,8,2015,271603.2758789063
738,952,d,extended,6300,10,2013,271595.7001953122
248,325,a,extended,350,3,2011,271242.9995117188
719,930,a,basic,70,8,2015,271114.7001953125
827,1078,d,extended,670,8,2015,271009.2304687499
844,1102,a,basic,850,11,2012,270997.0327148438
742,960,d,basic,8990,8,2015,270965.5029296874
52,70,c,extended,4840,8,2015,270955.5424804686
769,1003,a,basic,170,7,2013,270871.0478515625
675,877,a,extended,29190,8,2015,270758.7089843748
319,415,d,extended,6910,4,2005,270502.5170898437
39,51,a,extended,10570,7,2013,270449.0698242183
722,934,a,extended,5460,8,2015,270203.3242187502
131,172,a,basic,110,8,2015,270056.1425781249
514,666,c,extended,2700,8,2015,269874.8627929688
90,120,d,basic,2290,12,2014,269637.2075195313
671,871,d,extended,10620,8,2015,269062.0166015628
416,540,d,extended,810,8,2015,268820.2104492186
365,475,a,basic,140,9,2005,268499.4624023439
159,209,a,extended,11680,9,2011,268189.7482910156
318,414,d,extended,6210,8,2015,267936.8359374996
651,848,a,extended,370,7,2007,267918.0468750002
310,406,d,extended,8240,3,2001,267548.1416015624
632,819,a,extended,720,10,2014,267135.5825195315
809,1057,d,extended,3230,11,2011,266578.6088867187
684,887,d,basic,19700,8,2015,266418.6069335932
709,917,a,basic,7240,2,2010,266215.9589843751
484,628,a,extended,2180,8,2015,265657.3696289061
146,191,a,basic,1100,8,2013,265564.6513671876
683,886,a,extended,12430,10,2004,265366.0751953127
83,111,d,extended,7890,8,2015,265273.978515625
185,243,a,basic,310,8,2015,264592.3916015624
307,403,a,basic,4970,7,2015,264580.6259765627
40,52,d,extended,450,4,2014,264441.8369140625
593,767,a,extended,13080,8,2015,264345.7583007813
483,627,c,extended,3970,3,2010,264298.2192382815
232,303,a,basic,15430,11,2012,264269.9731445311
81,109,a,extended,3300,11,2010,263275.4926757809
271,351,a,basic,5290,11,2012,263205.8637695309
137,181,a,basic,12610,3,2013,263159.3947753906
386,506,a,basic,1850,12,2014,262992.570800781
128,169,d,basic,980,7,2014,262668.360839844
214,280,d,extended,18640,9,2013,262409.1767578123
589,763,d,extended,32240,3,2010,261667.8496093753
197,255,c,extended,4630,3,2011,261083.9921875003
554,718,a,basic,1100,6,2015,260790.2419433598
99,132,d,extended,1040,8,2015,260756.4213867187
533,692,a,basic,40,8,2001,260136.0517578126
451,582,a,basic,120,8,2015,260131.2700195312
456,588,d,extended,15720,3,2010,260012.4663085935
833,1087,d,extended,2210,11,2011,259900.825683594
360,468,c,extended,5260,9,2012,259885.6225585937
314,410,c,basic,40,11,2011,259844.235839844
103,139,a,basic,1700,1,2008,258936.2248535162
814,1062,d,basic,190,9,2012,258673.9013671877
379,498,a,basic,990,8,2015,258483.8784179687
89,119,a,extended,2100,2,2010,258164.3779296875
785,1024,c,extended,1990,1,2012,257755.2519531249
534,693,d,basic,450,8,2015,257479.4521484376
771,1005,a,basic,6480,8,2015,257412.6743164065
619,802,a,extended,910,8,2015,257246.53027343738
12,19,a,extended,3240,8,2015,256833.300537109
626,810,d,extended,9640,11,2013,256748.7885742187
107,143,d,basic,2930,12,2002,256722.9916992187
335,433,a,extended,30030,11,2010,256322.352661133
780,1015,d,extended,9910,12,2010,256181.923339844
155,202,d,extended,5140,5,2010,256156.2255859371
832,1086,a,basic,180,11,2013,256079.5163574219
351,456,a,extended,140,8,2015,255859.8974609376
641,832,d,basic,5070,8,2015,255796.578125
506,657,c,extended,80,1,2006,255717.7597656247
704,912,c,extended,3100,5,2010,255716.2377929685
32,43,d,basic,4880,8,2015,255703.486328125
406,530,a,extended,18160,8,2015,255685.1843261716
85,113,d,extended,20930,11,1999,255624.677734375
635,823,a,extended,16210,11,2010,255463.3244628906
276,356,d,extended,8970,12,2007,255424.2646484378
727,939,d,basic,1340,8,2015,254954.6528320312
57,75,d,extended,22440,12,2013,254922.2690429692
207,272,a,basic,16180,7,2003,254824.9577636717
482,625,a,basic,1170,4,2011,254120.2382812501
425,551,a,extended,2190,9,2013,253893.043457031
731,944,c,basic,1670,7,2015,253813.9199218754
501,650,a,basic,1420,10,2012,253395.6533203121
681,884,d,extended,7550,8,2015,252881.43750000012
716,927,a,basic,480,8,2015,252835.4213867186
56,74,a,basic,330,8,2015,252568.8525390624
142,187,a,extended,19360,8,2015,252268.2473144531
718,929,a,extended,4820,9,2013,252186.5810546878
561,725,d,extended,17540,6,2012,252167.01269531238
796,1041,c,basic,1600,8,2013,252152.9389648439
693,900,a,basic,3920,4,2005,251813.0126953122
744,962,c,basic,260,8,2015,251769.2724609376
30,41,d,extended,1180,8,2015,251646.301269531
356,463,a,basic,4160,8,2015,251517.8854980468
393,514,c,extended,1200,7,2012,251322.6391601564
151,197,c,basic,4210,3,2015,251194.6899414062
798,1044,c,basic,240,4,2015,250958.9038085938
662,860,c,extended,5980,2,2010,250754.8691406248
343,447,a,extended,1510,9,2013,250585.9145507815
173,227,a,basic,2370,8,2015,250563.1721191403
592,766,d,extended,9820,8,2015,250475.9267578124
67,89,a,basic,2380,7,2004,250434.0009765622
500,647,a,extended,7420,4,2013,250327.7851562498
339,441,d,basic,2530,8,2015,250227.7192382813
389,509,a,basic,4740,7,2008,249659.8242187503
485,629,d,basic,510,7,2014,249646.2124023437
653,850,d,basic,1120,5,2007,249391.4570312499
466,602,a,basic,2710,7,2001,249287.6105957031
301,393,d,extended,4820,3,2008,249185.0541992184
211,277,d,extended,7840,8,2015,248757.3828124999
807,1054,a,extended,13190,8,2015,248643.0368652343
215,281,d,extended,6970,9,2011,248509.8964843747
729,942,d,extended,6860,8,2015,248394.4506835936
549,712,a,basic,4870,9,2007,248306.5559082033
221,289,d,basic,6540,12,2007,248187.7807617184
793,1038,d,basic,17290,10,2013,248114.8027343755
688,893,a,basic,130,8,2015,248052.96240234352
45,62,a,basic,2050,8,2015,247521.92675781262
839,1096,a,extended,1130,8,2015,246908.9189453128
418,542,a,basic,7280,9,2012,246891.21289062512
366,477,d,basic,770,7,2010,246822.1601562503
623,806,d,basic,260,8,2015,246744.0947265624
831,1084,a,basic,190,8,2015,246219.2231445316
22,31,d,extended,9800,7,2012,245406.9086914064
570,737,a,basic,100,5,2007,245315.2434082033
707,915,d,extended,650,3,2013,245125.5419921877
679,882,a,basic,30,4,2013,245079.8081054686
758,984,c,basic,440,8,2015,244795.1669921874
304,397,a,extended,130,8,2015,244719.711425781
233,304,a,basic,1950,7,2015,244529.8432617188
629,815,a,basic,590,1,1900,244512.0483398441
395,516,a,extended,20,8,2015,244155.1396484375
723,935,a,extended,22350,6,2010,244086.4147949217
396,517,a,extended,22490,8,2015,243931.9821777347
823,1072,a,extended,5380,8,2015,243922.6784667968
71,93,a,basic,16690,8,2015,243798.7292480469
849,1107,a,basic,1400,6,2012,243615.528076172
421,547,d,extended,8990,11,2009,243578.012695313
84,112,a,basic,1630,9,2009,243487.5981445307
170,221,d,extended,13530,9,2013,243054.958984375
830,1083,d,extended,11540,8,2015,242807.3867187497
486,631,d,extended,2870,8,2015,242756.3320312499
210,275,d,basic,300,5,2014,242721.1083984369
164,215,d,basic,150,8,2015,242232.6923828124
711,920,a,basic,850,2,2012,242159.6435546877
391,511,a,basic,2060,9,2009,241835.5129394532
763,991,a,basic,1010,8,2015,241755.1708984376
132,174,a,basic,13090,8,2015,241710.7304687501
133,175,c,basic,4130,8,2015,241621.1166992187
397,518,d,extended,3330,3,2015,241442.4985351564
435,564,d,extended,6540,8,2015,241359.962890625
822,1071,a,basic,820,3,2012,240871.4692382812
100,135,d,basic,5190,8,2015,240601.8164062501
407,531,a,extended,4030,8,2015,240533.76171875
491,638,d,basic,10170,11,2001,240338.7900390627
686,890,a,basic,4450,8,2015,240002.4228515626
819,1067,d,extended,12020,7,2009,239810.8818359373
124,164,a,basic,1160,9,2005,239715.7692871093
126,166,a,extended,100,4,2014,239603.3510742187
777,1012,d,extended,6330,6,2004,239281.1650390627
518,671,a,extended,2070,2,2008,239084.660644531
381,500,d,extended,10690,9,2007,238659.0908203123
121,160,d,extended,17110,11,2005,238658.9736328129
48,66,d,basic,7660,8,2015,238541.2519531251
471,611,a,basic,8080,12,2002,237628.1855468747
191,249,d,extended,18010,9,2014,237416.1118164061
27,38,d,basic,1090,4,2007,237373.9619140625
313,409,d,extended,840,8,2015,236895.2856445314
331,429,d,extended,16350,7,2005,236888.0209960937
262,341,a,basic,190,9,2011,236815.799316406
697,904,d,extended,570,7,2013,236754.5229492189
195,253,a,extended,250,8,2015,236288.1333007814
517,670,a,basic,2060,8,2015,236050.0593261715
